,2,Chennai North,GEN,Venkatesh Babu .T.G,,All India Anna Dravida Munnetra Kazhagam,406704,Girirajan .R,,Dravida Munnetra Kazhagam,307000,99704
,3,Chennai South,GEN,Dr. J. Jayavardhan,,All India Anna Dravida Munnetra Kazhagam,438404,T.K.S.Elangovan,,Dravida Munnetra Kazhagam,301779,136625
,4,Chennai Central,GEN,S.R. Vijayakumar,,All India Anna Dravida Munnetra Kazhagam,333296,Dayanidhi Maran,,Dravida Munnetra Kazhagam,287455,45841
,5,Sriperumbudur,GEN,"Ramachandran, K.N.",,All India Anna Dravida Munnetra Kazhagam,545820,Jagathrakshakan,,Dravida Munnetra Kazhagam,443174,102646
,6,Kancheepuram,(SC),Maragatham K,,All India Anna Dravida Munnetra Kazhagam,499395,Selvam G,,Dravida Munnetra Kazhagam,352529,146866
,7,Arakkonam,GEN,"Hari, G.",,All India Anna Dravida Munnetra Kazhagam,493534,N.R Elango,,Dravida Munnetra Kazhagam,252768,240766
,8,Vellore,GEN,"Senguttuvan, B.",,All India Anna Dravida Munnetra Kazhagam,383719,"Shanmugam, A.C.",,Bharatiya Janata Party,324326,59393
,9,Krishnagiri,GEN,Ashok Kumar.K,,All India Anna Dravida Munnetra Kazhagam,480491,Chinna Pillappa.P,,Dravida Munnetra Kazhagam,273900,206591
,10,Dharmapuri,GEN,Anbumani Ramadoss,,Pattali Makkal Katchi,468194,Mohan.P.S,,All India Anna Dravida Munnetra Kazhagam,391048,77146
,11,Tiruvannamalai,GEN,Vanaroja R,,All India Anna Dravida Munnetra Kazhagam,500751,Annadurai C N,,Dravida Munnetra Kazhagam,332145,168606
,12,Arani,GEN,V.Elumalai,,All India Anna Dravida Munnetra Kazhagam,502721,R.Sivanandam,,Dravida Munnetra Kazhagam,258877,243844
,13,Viluppuram,(SC),Rajendran S,,All India Anna Dravida Munnetra Kazhagam,482704,Muthaiyan K,,Dravida Munnetra Kazhagam,289337,193367
,14,Kallakurichi,GEN,Kamaraj. K,,All India Anna Dravida Munnetra Kazhagam,533383,Manimaran. R,,Dravida Munnetra Kazhagam,309876,223507
,15,Salem,GEN,Pannerselvam.V,,All India Anna Dravida Munnetra Kazhagam,556546,Umarani. S,,Dravida Munnetra Kazhagam,288936,267610
,16,Namakkal,GEN,Sundaram P.R,,All India Anna Dravida Munnetra Kazhagam,563272,Gandhiselvan.S,,Dravida Munnetra Kazhagam,268898,294374
,17,Erode,GEN,Selvakumara Chinnayan S,,All India Anna Dravida Munnetra Kazhagam,466995,A. Ganeshamurthi,,Marumalarchi Dravida Munnetra Kazhagam,255432,211563
,18,Tiruppur,GEN,V.Sathyabama,,All India Anna Dravida Munnetra Kazhagam,442778,N.Dineshkumar,,Desiya Murpokku Dravida Kazhagam,263463,179315
,19,Nilgiris,(SC),"Gopalakrishnan, C.",,All India Anna Dravida Munnetra Kazhagam,463700,"Raja, A.",,Dravida Munnetra Kazhagam,358760,104940
,20,Coimbatore,GEN,"Nagarajan, P.",,All India Anna Dravida Munnetra Kazhagam,431717,"Radhakrishnan, C.P",,Bharatiya Janata Party,389701,42016
,21,Pollachi,GEN,Mahendran.C,,All India Anna Dravida Munnetra Kazhagam,417092,Eswaran.E.R.,,Bharatiya Janata Party,276118,140974
,22,Dindigul,GEN,Udhaya Kumar .M,,All India Anna Dravida Munnetra Kazhagam,510462,Gandhirajan S,,Dravida Munnetra Kazhagam,382617,127845
,23,Karur,GEN,"Thambidurai, M.",,All India Anna Dravida Munnetra Kazhagam,540722,"Chinnasamy, M",,Dravida Munnetra Kazhagam,345475,195247
,24,Tiruchirappalli,GEN,Kumar.P,,All India Anna Dravida Munnetra Kazhagam,458478,Anbhalagan.Mu,,Dravida Munnetra Kazhagam,308002,150476
,25,Perambalur,GEN,"Marutharajaa, R.P.",,All India Anna Dravida Munnetra Kazhagam,462693,"Seemanur Prabu, S",,Dravida Munnetra Kazhagam,249645,213048
,26,Cuddalore,GEN,Arunmozhithevan.A,,All India Anna Dravida Munnetra Kazhagam,481429,Nandagopalakrishnan.K,,Dravida Munnetra Kazhagam,278304,203125
,27,Chidambaram,(SC),"Chandrakasi, M",,All India Anna Dravida Munnetra Kazhagam,429536,"Thirumaavalavan, Thol",,Viduthalai Chiruthaigal Katchi,301041,128495
,28,Mayiladuthurai,GEN,Bharathi Mohan R.K,,All India Anna Dravida Munnetra Kazhagam,513729,Hyder Ali.S,,Manithaneya Makkal Katchi,236679,277050
,29,Nagapattinam,(SC),Gopal. Dr. K,,All India Anna Dravida Munnetra Kazhagam,434174,Vijayan. A.K.S,,Dravida Munnetra Kazhagam,328095,106079
,30,Thanjavur,GEN,Parasuraman.K,,All India Anna Dravida Munnetra Kazhagam,510307,Baalu.T.R,,Dravida Munnetra Kazhagam,366188,144119
,31,Sivaganga,GEN,Senthilnathan Pr,,All India Anna Dravida Munnetra Kazhagam,475993,Dhurai Raaj Subha,,Dravida Munnetra Kazhagam,246608,229385
,32,Madurai,GEN,R.Gopalakrishnan,,All India Anna Dravida Munnetra Kazhagam,454167,V Velusamy,,Dravida Munnetra Kazhagam,256731,197436
,33,Theni,GEN,"Parthipan, R.",,All India Anna Dravida Munnetra Kazhagam,571254,Pon. Muthuramalingam,,Dravida Munnetra Kazhagam,256722,314532
,34,Virudhunagar,GEN,Radhakrishnan T,,All India Anna Dravida Munnetra Kazhagam,406694,Vaiko,,Marumalarchi Dravida Munnetra Kazhagam,261143,145551
,35,Ramanathapuram,GEN,Anwhar Raajhaa.A,,All India Anna Dravida Munnetra Kazhagam,405945,Mohamed Jaleel .S,,Dravida Munnetra Kazhagam,286621,119324
,36,Thoothukkudi,GEN,Jeyasingh Thiyagaraj Natterjee.J,,All India Anna Dravida Munnetra Kazhagam,366052,Jegan. P,,Dravida Munnetra Kazhagam,242050,124002
,37,Tenkasi,(SC),Vasanthi.M,,All India Anna Dravida Munnetra Kazhagam,424586,Dr.Krishnasamy.K.,,Puthiya Tamilagam,262812,161774
,38,Tirunelveli,GEN,Prabakaran.K.R.P,,All India Anna Dravida Munnetra Kazhagam,398139,Devadasa Sundaram,,Dravida Munnetra Kazhagam,272040,126099
,39,Kanniyakumari,GEN,Radhakrishnan P.,,Bharatiya Janata Party,372906,Vasantha Kumar H.,,Indian National Congress,244244,128662
Tripura,1,Tripura West,GEN,Sankar Prasad Datta,,Communist Party of India (Marxist),671665,Arunoday Saha,,Indian National Congress,168179,503486
,2,Tripura East,(ST),Jitendera Choudhury,,Communist Party of India (Marxist),623771,Sachitra Debbarma,,Indian National Congress,139413,484358
Uttar Pradesh,1,Saharanpur,GEN,Raghav Lakhanpal,,Bharatiya Janata Party,472999,Imran Masood,,Indian National Congress,407909,65090
,2,Kairana,GEN,Hukum Singh,,Bharatiya Janata Party,565909,Nahid Hasan,,Samajwadi Party,329081,236828
,3,Muzaffarnagar,GEN,Sanjeev Kumar Balyan,,Bharatiya Janata Party,653391,Kadir Rana,,Bahujan Samaj Party,252241,401150
,4,Bijnor,GEN,Kunwar Bhartendra,,Bharatiya Janata Party,486913,Shahnawaz Rana,,Samajwadi Party,281139,205774
,5,Nagina,(SC),Yashwant Singh,,Bharatiya Janata Party,367825,Yashvir Singh,,Samajwadi Party,275435,92390
,6,Moradabad,GEN,Kunwer Sarvesh Kumar,,Bharatiya Janata Party,485224,Dr S T Hasan,,Samajwadi Party,397720,87504
,7,Rampur,GEN,Dr. Nepal Singh,,Bharatiya Janata Party,358616,Naseer Ahmad Khan,,Samajwadi Party,335181,23435
,8,Sambhal,GEN,Satyapal Singh,,Bharatiya Janata Party,360242,Dr Shafiq Ur Rahman Barq,,Samajwadi Party,355068,5174
,9,Amroha,GEN,Kanwar Singh Tanwar,,Bharatiya Janata Party,528880,Humera Akhtar,,Samajwadi Party,370666,158214
,10,Meerut,GEN,Rajendra Agarwal,,Bharatiya Janata Party,532981,Mohd.Shahid Akhlak,,Bahujan Samaj Party,300655,232326
,11,Baghpat,GEN,Dr. Satya Pal Singh,,Bharatiya Janata Party,423475,Ghulam Mohammed,,Samajwadi Party,213609,209866
,12,Ghaziabad,GEN,Vijay Kumar Singh,,Bharatiya Janata Party,758482,Raj Babbar,,Indian National Congress,191222,567260
,13,Gautam Buddha Nagar,GEN,Dr.Mahesh Sharma,,Bharatiya Janata Party,599702,Narendra Bhati,,Samajwadi Party,319490,280212
,14,Bulandshahr,(SC),Bhola Singh,,Bharatiya Janata Party,604449,Pradeep Kumar Jatav,,Bahujan Samaj Party,182476,421973
,15,Aligarh,GEN,Satish Kumar,,Bharatiya Janata Party,514622,Dr. Arvind Kumar Singh,,Bahujan Samaj Party,227886,286736
,16,Hathras,(SC),Rajesh Kumar Diwaker,,Bharatiya Janata Party,544277,Manoj Kumar Soni,,Bahujan Samaj Party,217891,326386
,17,Mathura,GEN,Hema Malini Dharmendra,,Bharatiya Janata Party,574633,Jayant Chaudhary,,Rashtriya Lok Dal,243890,330743
,18,Agra,(SC),Dr. Ram Shankar Katheria,,Bharatiya Janata Party,583716,Narayan Singh Suman,,Bahujan Samaj Party,283453,300263
,19,Fatehpur Sikri,GEN,Babulal,,Bharatiya Janata Party,426589,Seema Upadhyay,,Bahujan Samaj Party,253483,173106
,20,Firozabad,GEN,Akshay Yadav,,Samajwadi Party,534583,Prof. S.P. Singh Baghel,,Bharatiya Janata Party,420524,114059
,21,Mainpuri,GEN,Mulayam Singh Yadav,,Samajwadi Party,"5,95,918",Shatrughan Singh Chauhan,,Bharatiya Janata Party,"2,31,252","3,64,666"
,22,Etah,GEN,Rajveer Singh,,Bharatiya Janata Party,474978,Ku. Devendra Singh Yadav,,Samajwadi Party,273977,201001
,23,Badaun,GEN,Dharmendra Yadav,,Samajwadi Party,498378,Vagish Pathak,,Bharatiya Janata Party,332031,166347
,24,Aonla,GEN,Dharmendra Kumar,,Bharatiya Janata Party,409907,Kunwar Sarvraj Singh,,Samajwadi Party,271478,138429
,25,Bareilly,GEN,Santosh Kumar Gangwar,,Bharatiya Janata Party,518258,Ayesha Islam,,Samajwadi Party,277573,240685
,26,Pilibhit,GEN,Maneka Sanjay Gandhi,,Bharatiya Janata Party,546934,Budhsen Verma,,Samajwadi Party,239882,307052
,27,Shahjahanpur,(SC),Krishna Raj,,Bharatiya Janata Party,525132,Umed Singh Kashyap,,Bahujan Samaj Party,289603,235529
,28,Kheri,GEN,Ajay Kumar,,Bharatiya Janata Party,398578,Arvind Giri,,Bahujan Samaj Party,288304,110274
,29,Dhaurahra,GEN,Rekha,,Bharatiya Janata Party,360357,Daud Ahmad,,Bahujan Samaj Party,234682,125675
,30,Sitapur,GEN,Rajesh Verma,,Bharatiya Janata Party,417546,Kaiser Jahan,,Bahujan Samaj Party,366519,51027
,31,Hardoi,(SC),Anshul Verma,,Bharatiya Janata Party,360501,Shive Prasad Verma,,Bahujan Samaj Party,279158,81343
,32,Misrikh,(SC),Anju Bala,,Bharatiya Janata Party,412575,Ashok Kumar Rawat,,Bahujan Samaj Party,325212,87363
,33,Unnao,GEN,Swami Sachchidanand Hari Sakshi,,Bharatiya Janata Party,518834,Arun Shankar Shukla,,Samajwadi Party,208661,310173
,34,Mohanlalganj,(SC),Kaushal Kishore,,Bharatiya Janata Party,455274,R.K Chaudhary,,Bahujan Samaj Party,309858,145416
,35,Lucknow,GEN,Raj Nath Singh,,Bharatiya Janata Party,561106,Prof. Rita Bahuguna Joshi,,Indian National Congress,288357,272749
,36,Rae Bareli,GEN,Sonia Gandhi,,Indian National Congress,526434,Ajay Agrawal,,Bharatiya Janata Party,173721,352713
,37,Amethi,GEN,Rahul Gandhi,,Indian National Congress,408651,Smriti Irani,,Bharatiya Janata Party,300748,107903
,38,Sultanpur,GEN,Varun Gandhi,,Bharatiya Janata Party,410348,Pawan Pandey,,Bahujan Samaj Party,231446,178902
,39,Pratapgarh,GEN,Kuwar Harivansh Singh,,Apna Dal,375789,Asif Nizamuddin Siddique,,Bahujan Samaj Party,207567,168222
,40,Farrukhabad,GEN,Mukesh Rajput,,Bharatiya Janata Party,406195,Rameshwar Singh Yadav,,Samajwadi Party,255693,150502
,41,Etawah,(SC),Ashok Kumar Doharey,,Bharatiya Janata Party,439646,Premdas Kateriya,,Samajwadi Party,266700,172946
,42,Kannauj,GEN,Dimple Yadav,,Samajwadi Party,489164,Subrat Pathak,,Bharatiya Janata Party,469257,19907
,43,Kanpur,GEN,Dr.Murli Manohar Joshi,,Bharatiya Janata Party,474712,Sriprakash Jaiswal,,Indian National Congress,251766,222946
,44,Akbarpur,GEN,Devendra Singh,,Bharatiya Janata Party,481584,Anil Shukla Warsi,,Bahujan Samaj Party,202587,278997
,45,Jalaun,(SC),Bhanu Pratap Singh Verma,,Bharatiya Janata Party,548631,Brijlal Khabri,,Bahujan Samaj Party,261429,287202
,46,Jhansi,GEN,Uma Bharti,,Bharatiya Janata Party,575889,Chandrapal Singh Yadav,,Samajwadi Party,385422,190467
,47,Hamirpur,GEN,Kunwar Pushpendra Singh Chandel,,Bharatiya Janata Party,453884,Bishambhar Prasad Nishad,,Samajwadi Party,187096,266788
,48,Banda,GEN,Bhairon Prasad Mishra,,Bharatiya Janata Party,342066,R. K. Singh Patel,,Bahujan Samaj Party,226278,115788
,49,Fatehpur,GEN,Sadhavi Niranjan Jyoti,,Bharatiya Janata Party,485994,Afzal Siddiqui,,Bahujan Samaj Party,298788,187206
,50,Kaushambi,(SC),Vinod Kumar Sonkar,,Bharatiya Janata Party,331593,Shailendra Kumar,,Samajwadi Party,288746,42847
,51,Phulpur,GEN,Keshav Prasad Maurya,,Bharatiya Janata Party,503564,Dharam Raj Singh Patel,,Samajwadi Party,195256,308308
,52,Allahabad,GEN,Shyama Charan Gupta,,Bharatiya Janata Party,313772,Kunwar Rewati Raman Singh,,Samajwadi Party,251763,62009
,53,Barabanki,(SC),Priyanka Singh Rawat,,Bharatiya Janata Party,454214,P. L. Punia,,Indian National Congress,242336,211878
,54,Faizabad,GEN,Lallu Singh,,Bharatiya Janata Party,491761,Mitrasen Yadav,,Samajwadi Party,208986,282775
,55,Ambedkar Nagar,GEN,Hari Om Pandey,,Bharatiya Janata Party,432104,Rakesh Pandey,,Bahujan Samaj Party,292675,139429
,56,Bahraich,(SC),Sadhvi Savitri Bai Foole,,Bharatiya Janata Party,432392,Shabbir Ahmad,,Samajwadi Party,336747,95645
,57,Kaiserganj,GEN,Brij Bhusan Sharan Singh,,Bharatiya Janata Party,381500,Vinod Kumar Alias Pandit Singh,,Samajwadi Party,303282,78218
,58,Shravasti,GEN,Daddan Mishra,,Bharatiya Janata Party,345964,Atiq Ahmad,,Samajwadi Party,260051,85913
,59,Gonda,GEN,Kirti Vardhan Singh,,Bharatiya Janata Party,359643,Nandita Shukla,,Samajwadi Party,199227,160416
,60,Domariyaganj,GEN,Jagdambika Pal,,Bharatiya Janata Party,298845,Muhammad Muqeem,,Bahujan Samaj Party,195257,103588
,61,Basti,GEN,Harish Chandra Alias Harish Dwivedi,,Bharatiya Janata Party,357680,Brij Kishor Singh (Dimpal),,Samajwadi Party,324118,33562
,62,Sant Kabir Nagar,GEN,Sharad Tripathi,,Bharatiya Janata Party,348892,Bhism Shankar Alias Kushal Tiwari,,Bahujan Samaj Party,250914,97978
,63,Maharajganj,GEN,Pankaj,,Bharatiya Janata Party,471542,Kashi Nath Shukla,,Bahujan Samaj Party,231084,240458
,64,Gorakhpur,GEN,Yogi Adityanath,,Bharatiya Janata Party,539127,Rajmati Nishad,,Samajwadi Party,226344,312783
,65,Kushi Nagar,GEN,Rajesh Pandey Urf Guddu,,Bharatiya Janata Party,370051,Ratanjit Pratap Narain Singh,,Indian National Congress,284511,85540
,66,Deoria,GEN,Kalraj Mishra,,Bharatiya Janata Party,496500,Niyaj Ahmad,,Bahujan Samaj Party,231114,265386
,67,Bansgaon,(SC),Kamlesh Paswan,,Bharatiya Janata Party,417959,Sadal Prasad,,Bahujan Samaj Party,228443,189516
,68,Lalganj,(SC),Neelam Sonkar,,Bharatiya Janata Party,324016,Bechai Saroj,,Samajwadi Party,260930,63086
,69,Azamgarh,GEN,Mulayam Singh Yadav,,Samajwadi Party,340306,Ramakant Yadav,,Bharatiya Janata Party,277102,63204
,70,Ghosi,GEN,Harinarayan Rajbhar,,Bharatiya Janata Party,379797,Dara Singh Chauhan,,Bahujan Samaj Party,233782,146015
,71,Salempur,GEN,Ravindra Kushawaha,,Bharatiya Janata Party,392213,Ravi Shanker Singh,,Bahujan Samaj Party,159871,232342
,72,Ballia,GEN,Bharat Singh,,Bharatiya Janata Party,359758,Neeraj Shekhar,,Samajwadi Party,220324,139434
,73,Jaunpur,GEN,Krishna Pratap,,Bharatiya Janata Party,367149,Subhash Pandey,,Bahujan Samaj Party,220839,146310
,74,Machhlishahr,(SC),Ram Charitra Nishad,,Bharatiya Janata Party,438210,B. P. Saroj,,Bahujan Samaj Party,266055,172155
,75,Ghazipur,GEN,Manoj Sinha,,Bharatiya Janata Party,306929,Shivkanya Kushwaha,,Samajwadi Party,274477,32452
,76,Chandauli,GEN,Mahendra Nath Pandey,,Bharatiya Janata Party,414135,Anil Kumar Maurya,,Bahujan Samaj Party,257379,156756
,77,Varanasi,GEN,Narendra Modi,,Bharatiya Janata Party,581022,Arvind Kejriwal,,Aam Aadmi Party,209238,371784
,78,Bhadohi,GEN,Virendra Singh,,Bharatiya Janata Party,403544,Rakesh Dhar Tripathi,,Bahujan Samaj Party,245505,158039
,79,Mirzapur,GEN,Anupriya Singh Patel,,Apna Dal,436536,Samudra Bind,,Bahujan Samaj Party,217457,219079
,80,Robertsganj,(SC),Chhotelal,,Bharatiya Janata Party,378211,Sharada Prasad,,Bahujan Samaj Party,187725,190486
Uttarakhand,1,Tehri Garhwal,GEN,Mala Rajya Laxmi Shah,,Bharatiya Janata Party,446733,Saket Bahuguna,,Indian National Congress,254230,192503
,2,Garhwal,GEN,B. C. Khanduri,,Bharatiya Janata Party,405690,Harak Singh Rawat,,Indian National Congress,221164,184526
,3,Almora,(SC),Ajay Tamta,,Bharatiya Janata Party,348186,Pradeep Tamta,,Indian National Congress,252496,95690
,4,Nainital–Udhamsingh Nag,GEN,Bhagat Singh Koshyari,,Bharatiya Janata Party,636769,K. C. Singh Baba,,Indian National Congress,352052,284717
,5,Haridwar,GEN,Ramesh Pokhriyal,,Bharatiya Janata Party,592320,Renuka Rawat,,Indian National Congress,414498,177822
West Bengal,1,Cooch Behar,(SC),Renuka Sinha,,All India Trinamool Congress,526499,Dipak Kumar Roy,,All India Forward Bloc,439392,87107
,2,Alipurduars,(SC),Dasrath Tirkey,,All India Trinamool Congress,362453,Manohar Tirkey,,Revolutionary Socialist Party,341056,21397
,3,Jalpaiguri,(SC),Bijoy Chandra Barman,,All India Trinamool Congress,494773,Mahendra Kumar Roy,,Communist Party of India (Marxist),425167,69606
,4,Darjeeling,GEN,S.S.Ahluwalia,,Bharatiya Janata Party,488257,Bhai Chung Bhutia,,All India Trinamool Congress,291018,197239
,5,Raiganj,GEN,Md. Salim,,Communist Party of India (Marxist),317515,Deepa Dasmunsi,,Indian National Congress,315881,1634
,6,Balurghat,GEN,Arpita Ghosh,,All India Trinamool Congress,409641,Bimalendu Sarkar,,Revolutionary Socialist Party,302677,106964
,7,Maldaha Uttar,GEN,Mausam Noor,,Indian National Congress,388609,Khagen Murmu,,Communist Party of India (Marxist),322904,65705
,8,Maldaha Dakshin,GEN,Abu Hasem Khan Chowdhury,,Indian National Congress,380291,Bisnu Pada Roy,,Bharatiya Janata Party,216180,164111
,9,Jangipur,GEN,Abhijit Mukherjee,,Indian National Congress,378201,Muzaffar Hossain,,Communist Party of India (Marxist),370040,8161
,10,Baharampur,GEN,Adhir Ranjan Chowdhury,,Indian National Congress,583549,Indranil Sen,,All India Trinamool Congress,226982,356567
,11,Murshidabad,GEN,Badaruddoza Khan,,Communist Party of India (Marxist),426947,Abdul Mannan Hossain,,Indian National Congress,408494,18453
,12,Krishnanagar,GEN,Tapas Paul,,All India Trinamool Congress,438789,Jha Shantanu,,Communist Party of India (Marxist),367534,71255
,13,Ranaghat,(SC),Tapas Mandal,,All India Trinamool Congress,590451,Archana Biswas,,Communist Party of India (Marxist),388684,201767
,14,Bangaon,(SC),Mamata Thakur,,All India Trinamool Congress,539999,Debesh Das,,Communist Party of India (Marxist),328214,211785
,15,Barrackpore,GEN,Dinesh Trivedi,,All India Trinamool Congress,479206,Subhashini Ali,,Communist Party of India (Marxist),272433,206773
,16,Dum Dum,GEN,Saugata Roy,,All India Trinamool Congress,483244,Asim Kumar Dasgupta,,Communist Party of India (Marxist),328310,154934
,17,Barasat,GEN,Dr. Kakali Ghoshdostidar,,All India Trinamool Congress,525387,Dr. Mortoza Hossain,,All India Forward Bloc,352246,173141
,18,Basirhat,GEN,Idris Ali,,All India Trinamool Congress,492326,Nurul Huda,,Communist Party of India,382667,109659
,19,Jaynagar,(SC),Pratima Mondal,,All India Trinamool Congress,494746,Subhas Naskar,,Revolutionary Socialist Party,386362,108384
,20,Mathurapur,(SC),Choudhury Mohan Jatua,,All India Trinamool Congress,627761,Rinku Naskar,,Communist Party of India (Marxist),489325,138436
,21,Diamond Harbour,GEN,Abhishek Banerjee,,All India Trinamool Congress,508481,Dr. Abul Hasnat,,Communist Party of India (Marxist),437183,71298
,22,Jadavpur,GEN,Sugata Bose,,All India Trinamool Congress,584244,Sujan Chakraborty,,Communist Party of India (Marxist),459041,125203
,23,Kolkata Dakshin,GEN,Subrata Bakshi,,All India Trinamool Congress,431715,Tathagata Roy,,Bharatiya Janata Party,295376,136339
,24,Kolkata Uttar,GEN,Sudip Bandyopadhyay,,All India Trinamool Congress,343687,Rahul Sinha,,Bharatiya Janata Party,247461,96226
,25,Howrah,GEN,Prasun Banerjee,,All India Trinamool Congress,488461,Sridip Bhattacharya,,Communist Party of India (Marxist),291505,196956
,26,Uluberia,GEN,Sultan Ahmed,,All India Trinamool Congress,570785,Sabir Uddin Molla,,Communist Party of India (Marxist),369563,201222
,27,Serampore,GEN,Kalyan Banerjee,,All India Trinamool Congress,514933,Tirthankar Ray,,Communist Party of India (Marxist),362407,152526
,28,Hooghly,GEN,Dr. Ratna De (Nag),,All India Trinamool Congress,614312,Pradip Saha,,Communist Party of India (Marxist),425228,189084
,29,Arambagh,(SC),Aparupa Poddar,,All India Trinamool Congress,748764,Saktimohan Malik,,Communist Party of India (Marxist),401919,346845
,30,Tamluk,GEN,Adhikari Suvendu,,All India Trinamool Congress,716928,Sekh Ibrahim Ali,,Communist Party of India (Marxist),470447,246481
,31,Kanthi,GEN,Adhikari Sisir Kumar,,All India Trinamool Congress,676749,Sinha Tapas,,Communist Party of India (Marxist),447259,229490
,32,Ghatal,GEN,Adhikari Deepak (Dev),,All India Trinamool Congress,685696,Santosh Rana,,Communist Party of India,424805,260891
,33,Jhargram,(ST),Uma Saren,,All India Trinamool Congress,674504,Pulin Bihari Baske,,Communist Party of India (Marxist),326621,347883
,34,Medinipur,GEN,Sandhya Roy,,All India Trinamool Congress,579860,Prabodh Panda,,Communist Party of India,395194,184666
,35,Purulia,GEN,Dr. Mriganka Mahato,,All India Trinamool Congress,468277,Narahari Mahato,,All India Forward Bloc,314400,153877
,36,Bankura,GEN,Sreemati Dev Varma (Moon Moon Sen),,All India Trinamool Congress,483455,Acharia Basudeb,,Communist Party of India (Marxist),384949,98506
,37,Bishnupur,(SC),Khan Saumitra,,All India Trinamool Congress,578870,Susmita Bauri,,Communist Party of India (Marxist),429185,149685
,38,Bardhaman Purba,(SC),Sunil Kumar Mondal,,All India Trinamool Congress,574660,Iswar Chandra Das,,Communist Party of India (Marxist),460181,114479
,39,Bardhaman-Durgapur,GEN,Mamtaz Sanghamita,,All India Trinamool Congress,554521,Sk. Saidul Haque,,Communist Party of India (Marxist),447190,107331
,40,Asansol,GEN,Babul Supriyo,,Bharatiya Janata Party,419983,Dola Sen,,All India Trinamool Congress,349503,70480
,41,Bolpur,(SC),Anupam Hazra,,All India Trinamool Congress,630693,Dome Ramchandra,,Communist Party of India (Marxist),394581,236112
,42,Birbhum,GEN,Satabdi Roy (Banerjee),,All India Trinamool Congress,460568,Dr. Elahi Kamre Muhammad,,Communist Party of India (Marxist),393305,6726
